Calle Line/Col:11/35 - I:17 - FirstType:VariableDeclarator - ParentType:0 - xOperator:= - xSource:input = _$set(2,11,'ExpressionStatement > BlockStatement > VariableDeclaration','0','input',input,'$ - ParentID:1675 - ID:1676
Calle Line/Col:11/35 - I:18 - FirstType:Identifier - ParentType:id - xOperator: - xSource:input - ParentID:1686 - ID:1687
Calle Line/Col:11/43 - I:18 - FirstType:CallExpression - ParentType:init - xOperator: - xSource:_$set(2,11,'ExpressionStatement > BlockStatement > VariableDeclaration','0','input',input,'$(\'.scre - ParentID:1698 - ID:1699
Calle Line/Col:11/43 - I:19 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$set - ParentID:1709 - ID:1710
Calle Line/Col:11/49 - I:20 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:1722 - ID:1723
Calle Line/Col:11/51 - I:20 - FirstType:Literal - ParentType:1 - xOperator: - xSource:11 - ParentID:1735 - ID:1736
Calle Line/Col:11/54 - I:20 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'ExpressionStatement > BlockStatement > VariableDeclaration' - ParentID:1748 - ID:1749
Calle Line/Col:11/115 - I:20 - FirstType:Literal - ParentType:3 - xOperator: - xSource:'0' - ParentID:1761 - ID:1762
Calle Line/Col:11/119 - I:20 - FirstType:Literal - ParentType:4 - xOperator: - xSource:'input' - ParentID:1774 - ID:1775
Calle Line/Col:11/127 - I:20 - FirstType:Identifier - ParentType:5 - xOperator: - xSource:input - ParentID:1787 - ID:1788
Calle Line/Col:11/133 - I:20 - FirstType:Literal - ParentType:6 - xOperator: - xSource:'$(\'.screen\')' - ParentID:1799 - ID:1800
Calle Line/Col:11/151 - I:20 - FirstType:AssignmentExpression - ParentType:7 - xOperator:= - xSource:_$v[2]=$('.screen') - ParentID:1812 - ID:1813
Calle Line/Col:11/151 - I:21 - FirstType:MemberExpression - ParentType:left - xOperator: - xSource:_$v[2] - ParentID:1824 - ID:1825
Calle Line/Col:11/151 - I:22 - FirstType:Identifier - ParentType:object - xOperator: - xSource:_$v - ParentID:1835 - ID:1836
Calle Line/Col:11/155 - I:22 - FirstType:Literal - ParentType:property - xOperator: - xSource:2 - ParentID:1847 - ID:1848
Calle Line/Col:11/158 - I:21 - FirstType:CallExpression - ParentType:right - xOperator: - xSource:$('.screen') - ParentID:1861 - ID:1862
Calle Line/Col:11/158 - I:22 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:$ - ParentID:1872 - ID:1873
Calle Line/Col:11/160 - I:23 - FirstType:Literal - ParentType:0 - xOperator: - xSource:'.screen' - ParentID:1885 - ID:1886
Calle Line/Col:11/172 - I:20 - FirstType:Literal - ParentType:8 - xOperator: - xSource:'=' - ParentID:1898 - ID:1899
